churn,tenure,warehousetohome,satisfactionscore,numberofaddress,complain,orderamounthikefromlastyear,couponused,ordercount,daysincelastorder,cashbackamount,cashbackperorder,is_unhappy_complainant,preferredlogindevice_Mobile Phone,preferredpaymentmode_Credit Card,preferredpaymentmode_Debit Card,preferredpaymentmode_E-Wallet,preferredpaymentmode_UPI,gender_Male,preferedordercat_Grocery,preferedordercat_Laptop & Accessory,preferedordercat_Mobile Phone,preferedordercat_Others,maritalstatus_Married,maritalstatus_Single
0,1.195293318311462,-0.8094447197738308,3,7,0,-0.1878723034155825,-0.38594003670065113,-0.3340793314465002,-0.12865136298182134,2.5487460241626696,1.7639173445188812,0,True,True,False,False,False,True,True,False,False,False,True,False
1,-1.3162292796116255,-1.057487924145945,5,3,1,-1.023354979742382,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.6008550106850261,-0.3231461460882939,0,True,False,True,False,False,False,False,False,True,False,True,False
0,0.06226782187709057,-0.1893367088435454,3,2,0,-1.023354979742382,0.15242527713103016,-0.3340793314465002,0.9917000269449436,1.3259113665077031,0.9536135819776623,0,True,True,False,False,False,True,False,False,False,False,True,False
1,-1.3162292796116255,0.9268577108309684,5,7,0,0.090621922026684,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,0.01693553172472127,0.08622890543093337,0,True,False,False,True,False,False,False,True,False,False,False,True
0,1.068178949933341,-0.8094447197738308,1,3,1,-0.1878723034155825,1.2291559047943927,0.36060825342655467,-0.9689149054268951,2.3663898806959653,0.04906500724309791,1,True,False,False,False,True,False,True,False,False,False,True,False
0,0.37893039918898264,-1.057487924145945,4,2,0,0.090621922026684,0.15242527713103016,-0.3340793314465002,0.43152433198156115,-0.002800871626804926,0.07315070079005288,0,True,False,False,False,True,False,False,True,False,False,True,False
0,-0.6269807288672674,1.795008926133368,3,3,0,2.5970699510070823,0.15242527713103016,-0.3340793314465002,0.9917000269449436,-0.5225261598836571,-0.27124202141979964,0,True,False,True,False,False,True,False,False,True,False,True,False
1,1.068178949933341,-0.8094447197738308,4,9,1,-0.1878723034155825,3.382617160121118,3.834046177791829,1.2717878744266349,2.8791251927658186,-1.476997996789642,0,True,False,True,False,False,True,False,False,False,True,False,True
0,0.2841562947220977,-1.057487924145945,3,5,0,-0.46636652885784896,0.6907905909627114,0.013264460990027213,-0.4087392104635126,-0.5624101416565326,-0.8087426090301527,0,True,False,True,False,False,False,False,False,True,False,False,True
0,0.8118000091972293,-1.057487924145945,1,11,1,-0.46636652885784896,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,0.16865913248957753,0.18676760360770203,1,True,False,True,False,False,False,False,True,False,False,True,False
1,-1.3162292796116255,-0.8094447197738308,3,8,0,0.647610372911217,0.6907905909627114,0.013264460990027213,-0.6888270579452038,-0.17672792616212823,-0.6170651722622483,0,True,True,False,False,False,True,False,False,True,False,False,True
0,0.37893039918898264,0.554792904272797,4,6,0,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,0.1514364844998699,-0.6370384168294903,-0.3471228545965747,0,True,False,False,False,True,True,False,False,True,False,True,False
0,-0.07051251890273962,-0.5614015154017166,3,3,0,-0.7448607543001154,2.3058865324577553,1.402639630736137,1.2717878744266349,0.18921788598075048,-1.3885770726004394,0,True,False,True,False,False,False,False,True,False,False,True,False
0,0.6873408505839499,0.9268577108309684,3,8,0,-0.1878723034155825,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.03034960130497675,0.05489570681215728,0,False,True,False,False,False,True,False,True,False,False,False,True
0,-0.4050922560222608,-0.8094447197738308,1,7,1,2.5970699510070823,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,0.3362129734426372,0.2977961117568436,1,True,True,False,False,False,False,False,True,False,False,False,True
0,0.9734048454664554,-0.8094447197738308,3,3,0,-0.1878723034155825,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.6101064497560537,-0.3292765545137065,0,True,False,True,False,False,False,False,False,True,False,False,True
0,0.8118000091972293,2.415116937063653,4,3,0,-0.46636652885784896,2.3058865324577553,1.7499834231726645,1.2717878744266349,-0.1660373743467181,-1.572977487515215,0,True,False,True,False,False,True,False,True,False,False,True,False
0,0.5450448824896252,0.43077130208673997,5,4,0,0.090621922026684,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,0.21512191537962821,0.21755587703310802,0,False,False,True,False,False,True,False,True,False,False,True,False
0,0.17938838285643768,0.9268577108309684,1,3,0,0.3691161474689505,0.15242527713103016,-0.3340793314465002,-0.12865136298182134,-0.5527475275156813,-0.2912680222761477,0,False,False,True,False,False,False,False,False,True,False,False,True
1,0.6187360318416184,0.3067496999006829,1,3,0,0.9261045983534835,-0.38594003670065113,1.7499834231726645,0.9917000269449436,0.4959544880690506,-1.4267558939609264,0,True,False,False,True,False,False,False,False,False,False,True,False
1,0.9734048454664554,-0.8094447197738308,1,6,0,0.3691161474689505,0.15242527713103016,1.7499834231726645,-0.12865136298182134,-0.01678082400080267,-1.5400095133163287,0,True,True,False,False,False,True,False,True,False,False,False,True
0,0.8686369336007954,0.6788145064588541,5,8,0,-0.1878723034155825,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,2.450064007405039,1.698526321314479,0,True,False,True,False,False,True,True,False,False,False,True,False
0,-1.3162292796116255,-0.43737991321565955,1,3,1,0.3691161474689505,0.15242527713103016,-0.3340793314465002,1.2717878744266349,1.5555526430041042,1.10578394222624,1,True,False,False,True,False,True,False,False,False,False,True,False
0,0.2841562947220977,-0.1893367088435454,3,5,0,1.761587274680283,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,1.0236976901874606,0.7533535734141799,0,True,False,False,False,True,True,False,False,False,False,False,True
0,-0.913044723749773,-0.8094447197738308,4,3,1,1.4830930492380165,2.8442518462894366,1.7499834231726645,0.43152433198156115,-0.09510967480217165,-1.5573108882058269,0,True,False,False,True,False,False,False,True,False,False,True,False
0,0.17938838285643768,-0.6854231175877736,1,2,0,1.20459882379575,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.3093318861801935,-0.1299701650386219,0,True,False,False,False,True,True,False,False,True,False,True,False
1,-1.3162292796116255,-0.43737991321565955,3,3,1,-0.1878723034155825,-0.38594003670065113,-0.3340793314465002,0.9917000269449436,-0.5911923965441748,-0.31674327506619615,0,False,True,False,False,False,False,False,False,True,False,True,False
0,-1.3162292796116255,-0.6854231175877736,1,3,0,-1.023354979742382,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.7268801695859162,-0.40665593197224953,0,False,True,False,False,False,True,False,False,True,False,True,False
0,1.2342934332339834,2.1670737326915392,3,4,0,-0.1878723034155825,-0.38594003670065113,0.7079520458630821,3.792578501761856,2.274903427660246,-0.3797502505496049,0,True,False,False,True,False,False,True,False,False,False,True,False
0,0.9224000519520924,-0.5614015154017166,4,11,0,-0.7448607543001154,0.15242527713103016,0.013264460990027213,-0.12865136298182134,0.1421383404859646,-0.45859411446532933,0,True,True,False,False,False,True,False,True,False,False,False,True
0,-1.3162292796116255,-0.8094447197738308,5,9,0,-0.46636652885784896,-0.38594003670065113,-0.3340793314465002,-0.6888270579452038,-0.37368078460756476,-0.17261056141982578,0,True,True,False,False,False,True,False,False,True,False,False,True
0,0.06226782187709057,-1.057487924145945,5,3,0,2.0400815001225494,-0.38594003670065113,-0.3340793314465002,1.2717878744266349,-0.24765562570667468,-0.08910077553587042,0,True,True,False,False,False,True,False,True,False,False,True,False
0,0.2841562947220977,2.291095334877596,5,3,0,-1.023354979742382,-0.38594003670065113,-0.3340793314465002,-0.6888270579452038,-0.5515140023062108,-0.2904506344860928,0,True,True,False,False,False,False,False,False,True,False,False,True
0,0.37893039918898264,-1.057487924145945,1,3,1,-0.1878723034155825,1.2291559047943927,0.7079520458630821,2.1120514168717084,0.19723579984230766,-1.068127001074282,1,True,False,True,False,False,True,False,True,False,False,True,False
0,-0.07051251890273962,0.554792904272797,1,4,0,-1.023354979742382,-0.38594003670065113,-0.3340793314465002,-0.12865136298182134,-0.17241058792898176,-0.039240120342513674,0,True,False,True,False,False,True,False,True,False,False,True,False
0,-0.4050922560222608,-0.43737991321565955,1,11,0,-0.7448607543001154,-0.38594003670065113,-0.3340793314465002,-0.12865136298182134,-0.3043977853423118,-0.12670061387840156,0,False,False,True,False,False,True,False,False,True,False,True,False
0,1.3079845825859766,-0.1893367088435454,1,9,1,0.9261045983534835,-0.38594003670065113,-0.3340793314465002,0.1514364844998699,1.170281602579523,0.8504864891323858,1,True,False,False,True,False,False,False,False,False,False,True,False
0,0.9734048454664554,0.05870649552856877,5,6,1,-0.7448607543001154,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,1.1347149590397947,0.826918474519133,0,True,False,False,True,False,True,False,False,False,False,True,False
0,-0.07051251890273962,-0.06531510665748831,3,7,0,-0.7448607543001154,0.15242527713103016,-0.3340793314465002,-0.12865136298182134,-0.013697010977126613,0.06593044197790002,0,True,True,False,False,False,False,False,True,False,False,True,False
0,1.271821489462648,2.043052130505482,1,5,0,2.0400815001225494,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,1.764840753544245,1.24446740393891,0,False,True,False,False,False,False,True,False,False,False,True,False
0,0.4654523777389432,0.9268577108309684,3,6,0,1.20459882379575,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,0.22457894198556794,0.22382251675686338,0,True,False,False,True,False,True,False,True,False,False,True,False
0,-0.913044723749773,-0.06531510665748831,1,3,0,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,0.1514364844998699,-0.06283243182102968,0.033371161674041624,0,True,True,False,False,False,True,False,False,True,False,True,False
0,-1.3162292796116255,-1.057487924145945,1,8,0,2.0400815001225494,0.6907905909627114,0.013264460990027213,-0.4087392104635126,-0.0959320249418184,-0.576910997075795,0,True,False,True,False,False,True,False,True,False,False,True,False
0,0.9224000519520924,-0.06531510665748831,1,4,1,2.5970699510070823,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.49826683076407285,-0.2551667282153839,1,True,False,True,False,False,True,False,False,True,False,True,False
0,0.8118000091972293,-0.8094447197738308,1,7,1,-0.1878723034155825,0.15242527713103016,0.013264460990027213,-0.4087392104635126,-0.560559853842327,-0.8078230477663407,1,False,True,False,False,False,True,False,False,True,False,False,True
0,0.37893039918898264,-0.06531510665748831,5,2,0,1.761587274680283,-0.38594003670065113,-0.3340793314465002,-0.12865136298182134,-0.5961264973820565,-0.3200128262264165,0,True,False,True,False,False,True,False,False,True,False,True,False
0,-1.3162292796116255,-0.6854231175877736,5,3,1,0.9261045983534835,-0.38594003670065113,-0.3340793314465002,-0.12865136298182134,-0.21537838272553328,-0.06771246169609715,0,True,False,False,False,True,True,False,True,False,False,True,False
0,0.2841562947220977,0.05870649552856877,3,3,1,1.4830930492380165,1.2291559047943927,-0.3340793314465002,3.2324028067984734,1.1190903063865034,0.8165648958451027,0,True,False,True,False,False,False,False,False,False,False,True,False
1,-1.3162292796116255,2.043052130505482,4,3,1,1.20459882379575,2.8442518462894366,1.7499834231726645,1.2717878744266349,-0.6619145085538097,-1.6825074513825888,0,False,False,True,False,False,False,False,False,True,False,True,False
0,-0.07051251890273962,-1.057487924145945,1,2,0,-0.7448607543001154,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.601882948359585,-0.32382730258000664,0,False,False,True,False,False,True,False,False,True,False,True,False
0,-1.3162292796116255,-0.5614015154017166,5,3,0,-0.7448607543001154,0.15242527713103016,-0.3340793314465002,-0.12865136298182134,-0.20263195556100597,-0.059266121198861973,0,True,False,False,True,False,True,False,True,False,False,True,False
0,1.1547009284833014,-1.057487924145945,5,4,0,0.3691161474689505,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.3416091291613349,-0.15135847887839518,0,True,False,False,False,False,False,False,False,True,False,True,False
0,-1.3162292796116255,-0.5614015154017166,1,2,0,0.647610372911217,-0.38594003670065113,0.36060825342655467,0.1514364844998699,-0.427544718754438,-1.0617649994416871,0,False,False,True,False,False,True,False,False,True,False,True,False
0,-0.07051251890273962,-0.43737991321565955,4,3,0,-0.1878723034155825,0.6907905909627114,1.0552958382996096,-0.12865136298182134,0.26364057361879667,-1.2312445192253827,0,False,False,True,False,False,True,False,True,False,False,True,False
0,0.5450448824896252,0.05870649552856877,4,2,0,1.20459882379575,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.48161424043622275,-0.24413199304964087,0,True,False,False,True,False,True,False,False,True,False,True,False
0,0.8118000091972293,-0.6854231175877736,1,4,1,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,-0.12865136298182134,-0.002184109022069714,0.07355939468508033,1,True,False,True,False,False,False,False,True,False,False,True,False
0,-0.223796173005415,0.3067496999006829,1,5,1,1.20459882379575,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.593248271893292,-0.31810558804962114,1,True,False,True,False,False,True,False,False,True,False,True,False
1,-1.3162292796116255,-1.057487924145945,3,8,1,1.20459882379575,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.5019674063924842,-0.25761889158554907,0,True,True,False,False,False,False,False,False,True,False,True,False
0,1.3079845825859766,-0.06531510665748831,1,7,0,-0.1878723034155825,0.6907905909627114,-0.3340793314465002,-0.4087392104635126,1.3557215590699039,0.9733671202373256,0,True,False,False,True,False,True,True,False,False,False,True,False
0,0.2841562947220977,2.043052130505482,4,5,0,0.3691161474689505,0.6907905909627114,-0.3340793314465002,1.2717878744266349,1.1639083889972592,0.8462633188837679,0,True,False,False,True,False,True,False,False,False,False,True,False
0,0.4654523777389432,1.5469657217612536,1,7,0,0.090621922026684,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.46640076285275517,-0.23405087697229596,0,False,True,False,False,False,False,False,False,True,False,True,False
0,1.3079845825859766,1.795008926133368,1,8,0,0.9261045983534835,-0.38594003670065113,0.36060825342655467,1.2717878744266349,1.8571495567196117,-0.15340194835353294,0,True,False,True,False,False,False,True,False,False,False,False,True
0,0.8686369336007954,-1.057487924145945,1,6,0,-0.46636652885784896,0.15242527713103016,0.013264460990027213,-0.4087392104635126,0.06586536503371279,-0.49650047322913143,0,False,False,True,False,False,False,False,True,False,False,True,False
0,1.068178949933341,-0.8094447197738308,1,2,1,2.0400815001225494,1.2291559047943927,1.7499834231726645,0.9917000269449436,-0.14486185825080994,-1.5683002129387889,1,True,False,False,True,False,False,False,True,False,False,True,False
0,0.4654523777389432,1.2989225173891394,4,3,1,-0.46636652885784896,-0.38594003670065113,-0.3340793314465002,1.5518757219083261,0.4934874376501098,0.40201305498885975,0,False,True,False,False,False,True,False,False,False,False,False,True
0,1.195293318311462,-0.8094447197738308,5,3,0,-0.1878723034155825,6.612809043111206,4.181389970228357,0.9917000269449436,2.607338471612513,-1.564826314831055,0,False,False,True,False,False,True,True,False,False,False,True,False
0,0.6187360318416184,-0.8094447197738308,1,10,0,-1.023354979742382,0.15242527713103016,-0.3340793314465002,0.1514364844998699,-0.0077349724646866205,0.06988114962983255,0,True,False,True,False,False,False,False,True,False,False,True,False
0,0.06226782187709057,-0.6854231175877736,4,5,1,-1.023354979742382,-0.38594003670065113,-0.3340793314465002,-0.12865136298182134,-0.6094896871513185,-0.3288678606186791,0,True,False,False,False,True,True,False,False,True,False,True,False
1,-1.3162292796116255,2.043052130505482,1,3,1,2.5970699510070823,-0.38594003670065113,-0.3340793314465002,-0.6888270579452038,-0.502995344067043,-0.25830004807726187,1,True,False,True,False,False,True,False,False,True,False,False,True
0,-0.6269807288672674,-0.1893367088435454,1,8,0,-0.1878723034155825,0.15242527713103016,-0.3340793314465002,-0.12865136298182134,-0.5570648657488277,-0.2941288795413406,0,True,True,False,False,False,False,False,False,True,False,True,False
0,0.9224000519520924,0.05870649552856877,5,3,1,-0.46636652885784896,2.3058865324577553,1.7499834231726645,-0.6888270579452038,-0.5515140023062108,-1.6581220489792805,0,True,False,True,False,False,True,False,False,True,False,True,False
0,-0.913044723749773,-0.43737991321565955,1,3,0,-0.1878723034155825,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.06858888279855813,0.02955668532045147,0,True,True,False,False,False,True,False,True,False,False,False,True
1,1.068178949933341,-0.8094447197738308,1,11,1,-0.1878723034155825,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.5883141710554103,-0.3148360368894011,1,False,False,True,False,False,True,False,False,True,False,True,False
0,0.8686369336007954,-0.06531510665748831,4,6,0,1.761587274680283,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.09798790029093558,0.01007560965747327,0,True,False,True,False,False,False,False,True,False,False,True,False
1,-1.3162292796116255,-0.8094447197738308,3,3,0,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.6573915827857517,-0.36060975313248295,0,True,True,False,False,False,False,False,False,True,False,False,True
1,-1.3162292796116255,1.1749009152030825,1,3,0,1.20459882379575,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.523965272628039,-0.2721956405081969,0,True,False,False,False,True,False,False,False,True,False,False,True
0,0.37893039918898264,0.6788145064588541,1,2,1,0.647610372911217,0.6907905909627114,0.7079520458630821,2.1120514168717084,0.27638700078332396,-1.0419024761433497,1,True,False,True,False,False,True,False,True,False,False,True,False
0,1.068178949933341,-0.8094447197738308,1,3,1,0.9261045983534835,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.40040716414608984,-0.19032063020435158,1,True,False,True,False,False,False,False,False,True,False,False,True
1,-1.3162292796116255,-0.6854231175877736,3,2,1,1.20459882379575,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.22010689602850286,-0.07084578155797482,0,True,False,True,False,False,False,False,True,False,False,True,False
1,-0.223796173005415,-0.8094447197738308,1,6,1,-0.46636652885784896,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.5064903321605422,-0.26061598014908405,1,True,False,True,False,False,False,False,False,True,False,True,False
0,-0.913044723749773,0.05870649552856877,3,7,0,0.9261045983534835,-0.38594003670065113,0.013264460990027213,-0.4087392104635126,-0.5889309336601455,-0.82192298714479,0,True,True,False,False,False,False,False,False,True,False,True,False
1,-0.6269807288672674,-0.31335831102960243,5,9,1,1.761587274680283,0.15242527713103016,0.013264460990027213,-0.4087392104635126,-0.5833800702175291,-0.8191643033533544,0,True,True,False,False,False,True,False,False,True,False,True,False
0,-1.3162292796116255,-0.5614015154017166,3,3,0,1.20459882379575,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.6010605982199376,-0.32328237738663623,0,True,False,True,False,False,False,False,False,True,False,False,True
0,0.17938838285643768,0.18272809771462584,4,3,0,-0.1878723034155825,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.6647927340425737,-0.3655140798728127,0,True,False,True,False,False,True,False,False,True,False,True,False
0,0.8118000091972293,0.6788145064588541,3,9,0,0.647610372911217,0.15242527713103016,-0.3340793314465002,-0.12865136298182134,0.20607606384351215,0.21156169990603774,0,True,True,False,False,False,False,False,True,False,False,False,True
0,0.06226782187709057,-1.057487924145945,5,5,1,-1.023354979742382,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.5021729939273957,-0.25775512288389146,0,True,False,False,False,True,True,False,False,True,False,False,True
0,1.4091947966812164,-0.43737991321565955,4,4,1,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,1.091747164243243,0.7984461331655492,0,True,False,False,True,False,False,False,False,False,False,True,False
0,-0.223796173005415,-0.1893367088435454,3,5,0,0.090621922026684,0.6907905909627114,1.0552958382996096,-0.4087392104635126,-0.5987991353359089,-1.4761689320311577,0,True,False,True,False,False,True,False,False,True,False,True,False
0,0.2841562947220977,1.5469657217612536,1,3,1,2.875564176449349,-0.38594003670065113,-0.3340793314465002,0.9917000269449436,-0.25238413900964485,-0.09223409539774838,1,True,False,True,False,False,False,False,True,False,False,True,False
0,1.1547009284833014,-0.06531510665748831,4,6,0,-1.023354979742382,-0.38594003670065113,-0.3340793314465002,0.9917000269449436,0.44435201680620673,0.36945377468500107,0,True,False,False,False,True,False,False,False,False,False,True,False
0,1.1123806920586263,1.4229441195751966,3,6,0,0.647610372911217,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.6131902627797298,-0.3313200239888443,0,True,True,False,False,False,True,False,False,True,False,True,False
0,-0.223796173005415,1.4229441195751966,3,3,0,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,0.34752028786278194,0.30528883316568095,0,False,False,False,True,False,False,False,True,False,False,True,False
0,0.37893039918898264,-0.1893367088435454,1,4,0,0.9261045983534835,0.15242527713103016,-0.3340793314465002,-0.6888270579452038,-0.11587401582825614,-0.0017765132983249144,0,True,False,False,False,True,True,False,False,True,False,False,True
0,0.5450448824896252,-1.057487924145945,5,3,0,-0.46636652885784896,1.767521218626074,1.0552958382996096,2.1120514168717084,1.714677395025783,-0.8191643033533544,0,True,False,False,True,False,False,False,False,False,False,True,False
0,-0.07051251890273962,-1.057487924145945,4,8,0,1.4830930492380165,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.5981823727311737,-0.32137513920984145,0,False,False,True,False,False,False,False,False,True,False,True,False
1,-1.3162292796116255,1.2989225173891394,4,3,1,0.9261045983534835,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.5815297824033235,-0.31034040404409846,0,True,False,False,True,False,True,False,False,True,False,True,False
0,0.6873408505839499,0.18272809771462584,4,4,0,-0.7448607543001154,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,0.9176145221730082,0.6830582234694473,0,True,False,False,True,False,True,False,False,False,False,True,False
0,-1.3162292796116255,-1.057487924145945,5,3,0,-0.7448607543001154,-0.38594003670065113,-0.3340793314465002,0.9917000269449436,-0.19481962923436033,-0.05408933186184685,0,False,True,False,False,False,True,False,True,False,False,False,True
0,0.7515163726214488,-0.31335831102960243,5,4,1,-0.46636652885784896,0.15242527713103016,0.013264460990027213,3.792578501761856,-0.10703375182705163,-0.5824283646586663,0,True,True,False,False,False,True,False,False,True,False,False,True
0,0.37893039918898264,-0.8094447197738308,3,6,0,1.761587274680283,0.15242527713103016,0.36060825342655467,1.5518757219083261,-0.5597375037026802,-1.1143230343422255,0,True,True,False,False,False,True,False,False,True,False,False,True
1,-1.3162292796116255,1.5469657217612536,4,3,1,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.6415613425975483,-0.3501199431601097,0,True,False,False,False,True,True,False,False,True,False,False,True
1,-1.3162292796116255,-0.5614015154017166,5,3,0,1.20459882379575,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.46640076285275517,-0.23405087697229596,0,True,False,False,False,False,True,False,False,True,False,False,True
0,-0.223796173005415,0.43077130208673997,1,2,1,-1.023354979742382,2.8442518462894366,2.097327215609192,0.43152433198156115,0.12610251276284967,-1.5918001119028709,1,True,True,False,False,False,False,False,True,False,False,True,False
0,0.6873408505839499,0.05870649552856877,4,10,1,-0.1878723034155825,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.3340023903696014,-0.14631792083972273,0,False,True,False,False,False,True,False,False,True,False,True,False
0,-0.07051251890273962,-0.6854231175877736,5,3,0,-0.7448607543001154,0.15242527713103016,1.402639630736137,-0.12865136298182134,0.3049636681360541,-1.359815239737878,0,True,True,False,False,False,False,False,True,False,False,True,False
1,-1.3162292796116255,-0.6854231175877736,1,3,1,-1.023354979742382,1.2291559047943927,0.36060825342655467,-0.4087392104635126,1.0450787938182802,-0.47627012542526953,1,True,False,True,False,False,True,False,False,False,False,True,False
0,0.06226782187709057,-1.057487924145945,1,2,0,-0.1878723034155825,0.15242527713103016,-0.3340793314465002,0.1514364844998699,0.3510152759562817,0.3076047652375038,0,True,False,True,False,False,False,False,True,False,False,False,True
1,-1.3162292796116255,-1.057487924145945,3,7,0,-1.023354979742382,2.3058865324577553,3.139358592918774,-0.4087392104635126,1.1034656537332108,-1.615457200826579,0,True,False,True,False,False,True,False,False,False,False,True,False
0,0.9734048454664554,-0.5614015154017166,4,3,0,-0.7448607543001154,0.15242527713103016,-0.3340793314465002,1.2717878744266349,-0.1633647363928657,-0.033245943215443385,0,False,False,True,False,False,True,False,True,False,False,True,False
0,-0.6269807288672674,1.4229441195751966,1,3,0,0.090621922026684,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.6341601913407263,-0.34521561641977994,0,False,False,False,False,False,False,False,False,True,False,True,False
0,0.2841562947220977,1.1749009152030825,3,3,0,0.3691161474689505,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.13170425601645952,-0.012266323270697837,0,True,True,False,False,False,False,False,True,False,False,True,False
0,1.271821489462648,-1.057487924145945,1,4,0,-0.1878723034155825,1.2291559047943927,1.7499834231726645,1.2717878744266349,2.437728755310336,-0.99785435634594,0,True,False,True,False,False,True,True,False,False,False,True,False
1,1.068178949933341,-0.8094447197738308,3,6,0,2.5970699510070823,-0.38594003670065113,-0.3340793314465002,-0.9689149054268951,-0.5679610050991495,-0.30134913835349314,0,True,False,False,False,False,True,False,False,True,False,False,True
0,1.3079845825859766,-0.8094447197738308,3,8,0,-0.46636652885784896,-0.38594003670065113,4.528733762664884,-0.4087392104635126,1.9757735643636793,-1.6843933199439576,0,True,True,False,False,False,True,True,False,False,False,True,False
0,-0.4050922560222608,-0.06531510665748831,3,7,0,-1.023354979742382,0.6907905909627114,1.7499834231726645,0.9917000269449436,0.415775349453476,-1.4444659627454521,0,True,False,False,False,True,True,False,False,False,False,True,False
0,0.5450448824896252,0.18272809771462584,1,3,1,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,-0.12865136298182134,0.08724646866453249,0.13282000946407008,1,False,False,False,False,False,False,False,True,False,False,False,True
0,0.2841562947220977,-0.6854231175877736,1,8,0,-0.46636652885784896,-0.38594003670065113,-0.3340793314465002,1.2717878744266349,0.5306987814691329,0.4266709199888528,0,True,False,True,False,False,True,False,False,False,False,True,False
0,0.6187360318416184,-0.8094447197738308,3,2,0,0.9261045983534835,-0.38594003670065113,-0.3340793314465002,0.9917000269449436,0.5424172709591019,0.4344361039943761,0,True,False,True,False,False,True,False,False,False,False,False,True
1,-0.4050922560222608,1.9190305283194249,4,6,1,0.3691161474689505,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,1.634909431480032,1.1583692233864469,0,False,False,True,False,False,False,True,False,False,False,False,True
0,1.068178949933341,0.9268577108309684,3,3,1,1.20459882379575,0.15242527713103016,0.013264460990027213,0.9917000269449436,-0.035900464747593654,-0.5470763427387866,0,False,True,False,False,False,True,False,True,False,False,True,False
0,0.37893039918898264,-0.06531510665748831,1,6,0,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,0.9917000269449436,-0.03343341432865281,0.052852237337019534,0,False,False,False,False,False,True,False,True,False,False,True,False
1,-1.3162292796116255,0.05870649552856877,5,2,1,2.0400815001225494,-0.38594003670065113,-0.3340793314465002,-0.4087392104635126,-0.6004438356152024,-0.32287368349160883,0,False,True,False,False,False,True,False,False,True,False,False,True
0,0.06226782187709057,1.0508793130170253,3,3,0,-0.1878723034155825,2.3058865324577553,1.402639630736137,-0.9689149054268951,2.5086564548548824,-0.8122165071378866,0,False,False,True,False,False,True,True,False,False,False,False,True
1,-1.3162292796116255,0.18272809771462584,5,8,1,1.4830930492380165,0.15242527713103016,-0.3340793314465002,-0.9689149054268951,-0.5833800702175291,-0.31156648572918105,0,True,False,True,False,False,False,False,False,True,False,False,True
0,0.06226782187709057,0.554792904272797,1,5,0,0.9261045983534835,0.15242527713103016,-0.3340793314465002,-0.4087392104635126,-0.3679243336300363,-0.16879608506623564,0,True,False,True,False,False,False,False,False,True,False,False,True
